Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
grapheme;0,635;0,279;0,342;0,635;0,279;0,342;0,635;0,279;0,342;NA;NA;NA
idea;0,612;0,284;0,667;0,612;0,284;0,667;0,612;0,284;0,667;0,75;0,538;0,704
just;0,619761487972802;0,34202253923845;0,556364202932094;0,685977247042462;0,359209336740026;0,601261138754033;0,647354270914417;0,339197356668361;0,582224512074773;NA;NA;NA
equitable;0,715880743986401;0,449511269619225;0,599682101466047;0,748988623521231;0,458104668370013;0,622130569377017;0,729677135457209;0,448098678334181;0,612612256037386;0,714;0,286;0,75
abominate;0,057;0,801;0,461;0,057;0,801;0,461;0,057;0,801;0,461;0,198;0,788;0,366
acme;0,565829333333333;0,475821333333333;0,575288;0,574880952380952;0,479464285714286;0,592119047619048;0,574880952380952;0,479464285714286;0,592119047619048;0,408;0,435;0,375
culmination;0,597786666666667;0,526443333333333;0,649526666666667;0,589857142857143;0,506357142857143;0,624342857142857;0,589857142857143;0,506357142857143;0,624342857142857;0,656;0,586;0,695
affable;0,907333333333333;0,39;0,585;0,907333333333333;0,39;0,585;0,907333333333333;0,39;0,585;0,704;0,38;0,452
friendly;0,865571428571429;0,425428571428571;0,594285714285714;0,8398;0,4188;0,572;0,8398;0,4188;0,572;0,917;0,398;0,598
genial;0,907333333333333;0,39;0,585;0,907333333333333;0,39;0,585;0,907333333333333;0,39;0,585;0,867;0,63;0,769
amicable;0,881666666666667;0,426888888888889;0,605222222222222;0,8482;0,4324;0,5902;0,8482;0,4324;0,5902;0,875;0,33;0,507
cordial;0,907333333333333;0,39;0,585;0,907333333333333;0,39;0,585;0,907333333333333;0,39;0,585;0,823;0,312;0,482
grandchild;0,778;0,333;0,5;0,778;0,333;0,5;0,778;0,333;0,5;0,781;0,433;0,465
appropriate;0,793833333333333;0,394583333333333;0,540666666666667;0,79625;0,357625;0,5945;0,806;0,37475;0,57325;0,833;0,368;0,759
eligible;0,743;0,372;0,704333333333333;0,743;0,372;0,704333333333333;0,743;0,372;0,704333333333333;0,75;0,4;0,518
adequate;0,743;0,372;0,704333333333333;0,743;0,372;0,704333333333333;0,743;0,372;0,704333333333333;0,854;0,264;0,705
flag;0,4878;0,3832;0,4404;0,465666666666667;0,366666666666667;0,418;0,4795;0,377;0,432;0,592;0,378;0,536
banner;0,592;0,378;0,536;0,592;0,378;0,536;0,592;0,378;0,536;0,521;0,408;0,474
empty;0,223;0,182428571428571;0,140285714285714;0,230666666666667;0,184;0,133;0,230666666666667;0,184;0,133;0,188;0,183;0,081
emptiness;0,188;0,183;0,081;0,188;0,183;0,081;0,188;0,183;0,081;0,177;0,173;0,184
carcass;0,0656666666666667;0,557666666666667;0,254333333333333;0,0656666666666667;0,557666666666667;0,254333333333333;0,0656666666666667;0,557666666666667;0,254333333333333;0,115;0,529;0,309
corpse;0,052;0,454;0,194;0,052;0,454;0,194;0,052;0,454;0,194;0,094;0,657;0,232
cadaver;0,3122;0,4306;0,382;0,3122;0,4306;0,382;0,3122;0,4306;0,382;0,03;0,69;0,26
clarify;0,702614864864865;0,462310810810811;0,612581081081081;0,694914285714286;0,464757142857143;0,612492857142857;0,696136363636364;0,462568181818182;0,61;0,652;0,535;0,625
declare;0,68522972972973;0,506621621621622;0,679662162162162;0,669828571428571;0,511514285714286;0,679485714285714;0,672272727272727;0,507136363636364;0,6745;0,677;0,623;0,668
explain;0,611268918918919;0,501936486486486;0,615373648648649;0,59184962406015;0,499714285714286;0,602548872180451;0,617757575757576;0,495628787878788;0,60275;0,719;0,517;0,736
explicate;0,651459459459459;0,496243243243243;0,623324324324324;0,620657142857143;0,506028571428571;0,622971428571429;0,625545454545455;0,497272727272727;0,613;NA;NA;NA
chain;0,462888888888889;0,454222222222222;0,508333333333333;0,569;0,397;0,46;0,569;0,397;0,46;0,378;0,5;0,547
counterpane;0,427285714285714;0,245857142857143;0,461428571428571;0,441222222222222;0,260333333333333;0,476;0,427285714285714;0,245857142857143;0,461428571428571;NA;NA;NA
cupboard;0,59;0,259;0,426;0,59;0,259;0,426;0,59;0,259;0,426;0,553;0,2;0,304
funny;0,727125;0,641775;0,514825;0,721785714285714;0,633642857142857;0,507571428571429;0,721785714285714;0,633642857142857;0,507571428571429;0,918;0,61;0,566
bizarre;0,608291666666667;0,580583333333333;0,516375;0,6833;0,6151;0,5905;0,669666666666667;0,601222222222222;0,552444444444444;0,379;0,62;0,392
amusing;0,779357142857143;0,627738095238095;0,528928571428571;0,718785714285714;0,618;0,502857142857143;0,718785714285714;0,618;0,502857142857143;0,96;0,829;0,632
humorous;0,73605;0,63705;0,511175;0,722642857142857;0,633214285714286;0,5005;0,722642857142857;0,633214285714286;0,5005;0,906;0,616;0,665
curious;0,663076923076923;0,577384615384615;0,500076923076923;0,642833333333333;0,574166666666667;0,486333333333333;0,642833333333333;0,574166666666667;0,486333333333333;0,635;0,6;0,483
add;0,705172501883874;0,463112494753246;0,574507178055842;0,720062973322149;0,458775962456252;0,587121917006527;0,720062973322149;0,458775962456252;0,587121917006527;0,728;0,49;0,554
associate;0,721696252825811;0,431168742129868;0,596573267083763;0,721745383319353;0,431094953070315;0,596569062924826;0,721745383319353;0,431094953070315;0,596569062924826;0,812;0,409;0,625
combine;0,684159232508191;0,461296149002996;0,615852779743854;0,666596306655482;0,461075962456252;0,59665525033986;0,666596306655482;0,461075962456252;0,59665525033986;0,663;0,442;0,533
bring together;0,7426;0,439;0,6012;0,7426;0,439;0,6012;0,7426;0,439;0,6012;NA;NA;NA
half;0,472;0,196;0,292;0,472;0,196;0,292;0,472;0,196;0,292;0,5;0,274;0,276
centre;0,486;0,235;0,284;0,486;0,235;0,284;0,486;0,235;0,284;NA;NA;NA
demi-;0,472;0,196;0,292;0,472;0,196;0,292;0,472;0,196;0,292;NA;NA;NA
comic;0,915583333333333;0,664583333333333;0,60325;0,912125;0,663;0,588875;0,912125;0,663;0,588875;0,917;0,459;0,387
comedian;0,915583333333333;0,664583333333333;0,60325;0,912125;0,663;0,588875;0,912125;0,663;0,588875;0,812;0,735;0,598
fissure;0,30974;0,582826666666667;0,3678;0,32205;0,550616666666667;0,361;0,32205;0,550616666666667;0,361;0,333;0,51;0,431
crack;0,328227777777778;0,55355;0,358583333333333;0,325152941176471;0,553905882352941;0,356823529411765;0,325152941176471;0,553905882352941;0,356823529411765;0,302;0,625;0,4
cleft;0,32886;0,57924;0,3792;0,32886;0,57924;0,3792;0,32886;0,57924;0,3792;0,306;0,442;0,36
gap;0,277666666666667;0,587;0,362777777777778;0,300428571428571;0,530714285714286;0,353285714285714;0,300428571428571;0,530714285714286;0,353285714285714;0,396;0,451;0,357
gorge;0,277666666666667;0,587;0,362777777777778;0,300428571428571;0,530714285714286;0,353285714285714;0,300428571428571;0,530714285714286;0,353285714285714;0,365;0,644;0,42
increase;0,885;0,685;0,765;0,885;0,685;0,765;0,885;0,685;0,765;0,81;0,657;0,886
increment;0,885;0,685;0,765;0,885;0,685;0,765;0,885;0,685;0,765;0,684;0,637;0,75
look at;0,6924375;0,3053125;0,5363125;0,682;0,301125;0,50525;0,688714285714286;0,305714285714286;0,532857142857143;NA;NA;NA
observe;0,658923295454545;0,29990625;0,523633522727273;0,6483;0,2965125;0,519625;0,653301587301587;0,298412698412698;0,530539682539683;0,771;0,39;0,36
behold;0,67584375;0,3059375;0,4540625;0,676818181818182;0,306909090909091;0,480090909090909;0,6925;0,321125;0,543125;0,61;0,284;0,449
remark;0,681633928571429;0,357758928571429;0,474473214285714;0,680142857142857;0,357160714285714;0,470035714285714;0,681102040816327;0,357816326530612;0,473979591836735;0,561;0,325;0,716
mention;0,671083620689655;0,334793390804598;0,471354310344828;0,662727762803234;0,330300876010782;0,474342991913746;0,663686946476704;0,33095648825568;0,478286869464767;0,562;0,365;0,562
note;0,643475;0,331785;0,493745;0,6147;0,3475125;0,489325;0,615371428571429;0,347971428571429;0,492085714285714;0,594;0,163;0,416
lacrymal fluid;0,478999999986769;0,320999999991133;0,290999999991962;0,478999999999999;0,320999999999999;0,290999999999999;0,478999999999999;0,320999999999999;0,290999999999999;NA;NA;NA
flash;0,429;0,683;0,595;0,429;0,683;0,595;0,429;0,683;0,595;0,571;0,59;0,657
doubt;0,399295726495726;0,429565811965812;0,404001709401709;0,373267790262172;0,420461610486891;0,393371722846442;0,369411458333333;0,430828125;0,36803125;0,395;0,351;0,231
disbelief;0,471666666666667;0,390333333333333;0,416333333333333;0,4525;0,3805;0,37;0,4525;0,3805;0,37;0,188;0,409;0,373
cognate;0,6785;0,491;0,5055;0,6785;0,491;0,5055;0,6785;0,491;0,5055;0,615;0,35;0,398
blood relative;0,6785;0,491;0,5055;0,6785;0,491;0,5055;0,6785;0,491;0,5055;NA;NA;NA
blood relation;0,6785;0,491;0,5055;0,6785;0,491;0,5055;0,6785;0,491;0,5055;NA;NA;NA
post;0,52875;0,49025;0,47775;0,467;0,471333333333333;0,436;0,467;0,471333333333333;0,436;0,52;0,426;0,548
pale;0,52;0,426;0,548;0,52;0,426;0,548;0,52;0,426;0,548;0,281;0,259;0,245
fight;0,324142857142857;0,854428571428571;0,721142857142857;0,317333333333333;0,839333333333333;0,696666666666667;0,317333333333333;0,839333333333333;0,696666666666667;0,531;0,868;0,809
know;0,847;0,43;0,896;0,847;0,43;0,896;0,847;0,43;0,896;0,765;0,361;0,704
chronic;0,427;0,571;0,586;0,427;0,571;0,586;0,427;0,571;0,586;0,255;0,615;0,464
incantation;0,412;0,506;0,458;0,412;0,506;0,458;0,412;0,506;0,458;0,439;0,632;0,548
height;0,583333333333333;0,448;0,555333333333333;0,5584;0,4412;0,5192;0,6145;0,4565;0,6005;0,677;0,608;0,648
imprint;0,521;0,384;0,482;0,521;0,384;0,482;0,521;0,384;0,482;0,615;0,574;0,685
brand;0,667;0,344;0,75;0,667;0,344;0,75;0,667;0,344;0,75;0,562;0,284;0,547
faithful;0,896;0,265;0,657;0,896;0,265;0,657;0,896;0,265;0,657;0,888;0,333;0,627
castle;0,660857142857143;0,439;0,716142857142857;0,6828;0,4626;0,745;0,734;0,517666666666667;0,812333333333333;0,68;0,396;0,718
rook;0,606;0,38;0,644;0,606;0,38;0,644;0,606;0,38;0,644;0,38;0,4;0,51
necessitous;0,156;0,358;0,087;0,156;0,358;0,087;0,156;0,358;0,087;NA;NA;NA
indigent;0,156;0,358;0,087;0,156;0,358;0,087;0,156;0,358;0,087;0,156;0,481;0,223
always;0,623964638585543;0,47410608424337;0,618388195527821;0,626411543287326;0,469489962358845;0,61918757841907;0,638546268656701;0,467038805970138;0,658029850746252;NA;NA;NA
anytime;0,610741159646386;0,486526521060842;0,721097048881955;0,611352885821832;0,485372490589711;0,721296894604768;0,614386567164175;0,484759701492534;0,731007462686563;0,625;0,461;0,436
junk;0,139666666666667;0,494666666666667;0,226333333333333;0,139666666666667;0,494666666666667;0,226333333333333;0,139666666666667;0,494666666666667;0,226333333333333;0,115;0,481;0,118
respite;0,492000147427392;0,405595164381542;0,383821612855669;0,492892857142857;0,406859126984127;0,385960317460317;0,494961038960946;0,41094545454538;0,391207792207717;0,6;0,373;0,42
cease-fire;0,603157894736842;0,403421052631579;0,438947368421053;0,60375;0,409125;0,4425;0,605999999999892;0,430799999999913;0,455999999999913;NA;NA;NA
ceasefire;0,603157894736842;0,403421052631579;0,438947368421053;0,60375;0,409125;0,4425;0,605999999999892;0,430799999999913;0,455999999999913;0,542;0,594;0,567
armistice;0,611052631578947;0,479473684210526;0,486315789473684;0,61125;0,481375;0,4875;0,611999999999783;0,488599999999827;0,491999999999826;NA;NA;NA
take;0,6310767121679;0,491269630357705;0,614327874989201;0,623296266642132;0,487353609349623;0,595062276570642;0,640685556838147;0,485858128123702;0,58486042530902;0,828;0,537;0,348
go for;0,8375;0,4115;0,4565;0,8375;0,4115;0,4565;0,8375;0,4115;0,4565;NA;NA;NA
accept;0,687470527331217;0,476290750516102;0,503774175899853;0,676904045643153;0,473215371003173;0,503937072858188;0,682735905718777;0,471472345730569;0,508516747322393;0,847;0,286;0,565
admit;0,685969696969697;0,366212121212121;0,525121212121212;0,680966666666667;0,376433333333333;0,515333333333333;0,680966666666667;0,376433333333333;0,515333333333333;0,538;0,423;0,667
revolve;0,506328125;0,43678125;0,433625;0,502541666666667;0,437958333333333;0,43275;0,4988125;0,4439375;0,433;0,592;0,546;0,402
donation;0,810846153846154;0,408076923076923;0,660384615384615;0,796875;0,3905;0,6485;0,82025;0,4255;0,6395;0,792;0,398;0,602
purify;0,635;0,377;0,297;0,635;0,377;0,297;0,635;0,377;0,297;0,823;0,304;0,746
cleanse;0,635;0,377;0,297;0,635;0,377;0,297;0,635;0,377;0,297;0,625;0,31;0,66
make clean;0,635;0,377;0,297;0,635;0,377;0,297;0,635;0,377;0,297;NA;NA;NA
poor;0,31463133640553;0,442308755760369;0,272239631336406;0,276371428571429;0,437085714285714;0,249942857142857;0,280433333333333;0,439933333333333;0,247766666666667;0,156;0,358;0,087
pine;0,535666666666667;0,273333333333333;0,333;0,512;0,2975;0,3435;0,512;0,2975;0,3435;0,583;0,225;0,312
soaking wet;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,375;0,4395;0,2715;NA;NA;NA
drenched;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,302;0,361;0,388
dripping wet;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,375;0,4395;0,2715;NA;NA;NA
sopping wet;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,375;0,4395;0,2715;NA;NA;NA
wet;0,390177777777778;0,400455555555556;0,315033333333333;0,3897;0,40155;0,31525;0,3897;0,40155;0,31525;0,385;0,417;0,185
soppy;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,51;0,355;0,297
sopping;0,375;0,4395;0,2715;0,375;0,4395;0,2715;0,375;0,4395;0,2715;NA;NA;NA
enrol;0,627107142857143;0,470428571428571;0,550035714285714;0,652658536585366;0,479317073170732;0,540926829268293;0,63076;0,46576;0,5476;NA;NA;NA
aboon;0,605838289846164;0,41619403189849;0,497187566405883;0,596484264954978;0,412388101393717;0,486624944281001;0,594808549236036;0,417455788917846;0,48155885158499;NA;NA;NA
add together;0,669666666666667;0,491;0,536666666666667;0,669666666666667;0,491;0,536666666666667;0,669666666666667;0,491;0,536666666666667;NA;NA;NA
convey;0,727946867893322;0,529666115360761;0,604404176142237;0,712181355932203;0,49431186440678;0,56918813559322;0,709472289156627;0,502725301204819;0,568334939759036;0,719;0,633;0,708
conduct;0,583076912686927;0,382426357935359;0,546359671972986;0,597655014124294;0,397903248587571;0,538450918079096;0,62120562248996;0,430791967871486;0,524801606425703;0,453;0,51;0,75
choose;0,688832552992253;0,48590678471099;0,50147816463778;0,669790254237288;0,486633474576271;0,534866525423729;0,666060240963855;0,486342512908778;0,515874354561102;0,615;0,542;0,648
afternoon;0,389;0,373;0,327;0,389;0,373;0,327;0,389;0,373;0,327;0,533;0,388;0,339
horseman;0,7065;0,48;0,626;0,682;0,493;0,556333333333333;0,7065;0,48;0,626;0,441;0,7;0,676
nanny;0,639285714285714;0,418142857142857;0,452571428571429;0,643333333333333;0,416;0,455333333333333;0,643333333333333;0,416;0,455333333333333;0,615;0,37;0,528
nurse;0,68769028340081;0,470401484480432;0,501148448043185;0,666428571428571;0,457547619047619;0,483976190476191;0,667916666666667;0,465722222222222;0,487138888888889;0,635;0,578;0,521
nursemaid;0,672307692307692;0,393230769230769;0,462538461538462;0,666;0,404;0,4708;0,666;0,404;0,4708;0,615;0,431;0,436
big brother;0,823;0,361;0,546;0,823;0,361;0,546;0,823;0,361;0,546;NA;NA;NA
brother;0,702409007199062;0,362515653775322;0,533888079691947;0,67525;0,37425;0,519555555555556;0,672187499999998;0,365374999999999;0,523833333333332;0,823;0,361;0,546
little brother;0,823;0,361;0,546;0,823;0,361;0,546;0,822999999999994;0,360999999999997;0,545999999999996;NA;NA;NA
insulation;0,203;0,282;0,3485;0,203;0,282;0,3485;0,203;0,282;0,3485;0,245;0,327;0,264
finish;0,402586956521739;0,496739130434783;0,548282608695652;0,43534375;0,46825;0,5545625;0,422772727272727;0,450727272727273;0,556727272727273;0,471;0,429;0,545
modality;0,549;0,2625;0,37;0,549;0,2625;0,37;0,549;0,2625;0,37;0,633;0,404;0,527
part;0,44938;0,40546;0,418955;0,419594736842105;0,424147368421053;0,413963157894737;0,42372619047619;0,423333333333333;0,41227380952381;0,663;0,278;0,36
batoidea;0,4615;0,41;0,3565;0,4615;0,41;0,3565;0,4615;0,41;0,3565;NA;NA;NA
parting;0,50575;0,54;0,44725;0,50575;0,54;0,44725;0,50575;0,54;0,44725;0,26;0,542;0,353
decrease;0,320348416289593;0,376633484162896;0,297185520361991;0,324545454545455;0,380707070707071;0,31340404040404;0,310340909090909;0,396352272727273;0,320681818181818;0,125;0,36;0,267
deduct;0,31658064516129;0,411354838709677;0,321741935483871;0,322818181818182;0,427090909090909;0,346363636363636;0,321555555555556;0,430888888888889;0,341555555555556;0,355;0,33;0,412
abate;0,329935483870968;0,384709677419355;0,317677419354839;0,3349;0,3842;0,3294;0,332666666666667;0,390222222222222;0,320222222222222;0,255;0,696;0,604
quill;0,599040816326531;0,271183673469388;0,267571428571429;0,5956875;0,2688125;0,267375;0,5956875;0,2688125;0,267375;0,521;0,216;0,263
audition;0,669;0,49;0,595;0,669;0,49;0,595;0,669;0,49;0,595;0,75;0,685;0,615
serious;0,256818181818182;0,442727272727273;0,439272727272727;0,2713;0,437;0,4489;0,311125;0,42125;0,475375;0,5;0,455;0,619
sepulcher;0,3265;0,42;0,5025;0,3265;0,42;0,5025;0,3265;0,42;0,5025;NA;NA;NA
earnest;0,3265;0,42;0,5025;0,3265;0,42;0,5025;0,3265;0,42;0,5025;0,653;0,38;0,67
carry on;0,63;0,427;0,612;0,63;0,427;0,612;0,63;0,427;0,612;NA;NA;NA
billards table;0,551;0,17;0,284;0,551;0,17;0,284;0,551;0,17;0,284;NA;NA;NA
brink;0,458666666666667;0,348;0,436666666666667;0,458666666666667;0,348;0,436666666666667;0,458666666666667;0,348;0,436666666666667;0,375;0,413;0,356
hangover;0,357;0,582;0,52;0,357;0,582;0,52;0,357;0,582;0,52;0,188;0,565;0,267
undercurrent;0,2725;0,5735;0,3935;0,2725;0,5735;0,3935;0,2725;0,5735;0,3935;0,357;0,582;0,52
besides;0,776941176470588;0,587378151260504;0,800294117647059;0,768460317460318;0,57615873015873;0,787936507936508;0,771202380952381;0,580464285714286;0,791940476190476;NA;NA;NA
advance;0,749984927489001;0,547942165785982;0,762953478898485;0,73604206349098;0,534493650792974;0,745251587300579;0,748196252085734;0,546956488255676;0,760783724810673;0,673;0,472;0,858
moreover;0,776941176470588;0,587378151260504;0,800294117647059;0,768460317460318;0,57615873015873;0,787936507936508;0,771202380952381;0,580464285714286;0,791940476190476;NA;NA;NA
boost;0,777595588235294;0,580028361344538;0,795147058823529;0,762090476190476;0,564238095238095;0,775004761904762;0,771936507936508;0,573619047619048;0,787920634920635;0,865;0,73;0,75
furthermore;0,776941176470588;0,587378151260504;0,800294117647059;0,768460317460318;0,57615873015873;0,787936507936508;0,771202380952381;0,580464285714286;0,791940476190476;NA;NA;NA
foster;0,776941176470588;0,587378151260504;0,800294117647059;0,768460317460318;0,57615873015873;0,787936507936508;0,771202380952381;0,580464285714286;0,791940476190476;NA;NA;NA
clash;0,33;0,757666666666667;0,607666666666667;0,33;0,757666666666667;0,607666666666667;0,33;0,757666666666667;0,607666666666667;0,293;0,918;0,453
bump;0,432117647058824;0,706882352941176;0,584;0,41075;0,716375;0,58425;0,435857142857143;0,685714285714286;0,570714285714286;0,286;0,458;0,368
collide;0,33;0,757666666666667;0,607666666666667;0,33;0,757666666666667;0,607666666666667;0,33;0,757666666666667;0,607666666666667;0,271;0,892;0,557
success;0,927;0,694;0,888;0,927;0,694;0,888;0,927;0,694;0,888;0,959;0,88;0,981
blackboard;0,529133333333333;0,192666666666667;0,2848;0,523666666666667;0,198333333333333;0,285;0,523666666666667;0,198333333333333;0,285;0,469;0,255;0,287
chalkboard;0,523666666666667;0,198333333333333;0,285;0,523666666666667;0,198333333333333;0,285;0,523666666666667;0,198333333333333;0,285;NA;NA;NA
bond;0,422;0,532444444444444;0,702444444444444;0,522;0,500666666666667;0,694666666666667;0,522;0,500666666666667;0,694666666666667;0,667;0,519;0,63
inch;0,673;0,271;0,361;0,673;0,271;0,361;0,673;0,271;0,361;0,481;0,327;0,3
ache;0,076625;0,7949375;0,3714375;0,0776;0,7964;0,3768;0,075;0,7925;0,3625;0,146;0,76;0,312
glove;0,531;0,33;0,408;0,531;0,33;0,408;0,531;0,33;0,408;0,5;0,23;0,382
denote;0,67;0,388;0,589;0,67;0,388;0,589;0,67;0,388;0,589;0,448;0,471;0,534
dread;0,12375;0,7575;0,33075;0,1104;0,756;0,342;0,1015;0,755;0,3495;0,153;0,792;0,368
distress;0,12375;0,7575;0,33075;0,1104;0,756;0,342;0,1015;0,755;0,3495;0,073;0,84;0,396
prominent;0,648923076923077;0,659307692307692;0,720615384615385;0,629666666666667;0,6665;0,720666666666667;0,629666666666667;0,6665;0,720666666666667;0,676;0,627;0,779
outstanding;0,65875;0,57325;0,69925;0,65875;0,57325;0,69925;0,65875;0,57325;0,69925;0,898;0,76;0,896
conspicuous;0,679230769230769;0,675769230769231;0,748769230769231;0,6625;0,684333333333333;0,751166666666667;0,6625;0,684333333333333;0,751166666666667;0,479;0,52;0,596
blatant;0,65875;0,57325;0,69925;0,65875;0,57325;0,69925;0,65875;0,57325;0,69925;0,327;0,677;0,675
blazing;0,522307692307692;0,582;0,586461538461538;0,5878;0,5778;0,6406;0,5878;0,5778;0,6406;0,594;0,896;0,735
concept;0,694;0,49;0,614;0,694;0,49;0,614;0,694;0,49;0,614;0,573;0,265;0,632
assume;0,694530225694947;0,497995129342879;0,536503530383015;0,709514361652249;0,512651178552861;0,571911397722462;0,697725445378035;0,502465309046309;0,555825546103411;0,698;0,401;0,464
capture;0,7884;0,463;0,532;0,7785;0,4445;0,578;0,7785;0,4445;0,578;0,357;0,65;0,537
conquer;0,828;0,537;0,348;0,828;0,537;0,348;0,828;0,537;0,348;0,694;0,873;0,971
perfidy;0,0936666666666667;0,792333333333333;0,472666666666667;0,0936666666666667;0,792333333333333;0,472666666666667;0,0936666666666667;0,792333333333333;0,472666666666667;NA;NA;NA
faithlessness;0,0936666666666667;0,792333333333333;0,472666666666667;0,0936666666666667;0,792333333333333;0,472666666666667;0,0936666666666667;0,792333333333333;0,472666666666667;NA;NA;NA
betrayal;0,0971111111111111;0,812222222222222;0,464444444444444;0,0971111111111111;0,812222222222222;0,464444444444444;0,0971111111111111;0,812222222222222;0,464444444444444;0,083;0,719;0,418
duty;0,396;0,412;0,459;0,396;0,412;0,459;0,396;0,412;0,459;0,583;0,579;0,651
homework;0,484111111111111;0,464777777777778;0,502777777777778;0,47175;0,4505;0,48425;0,47175;0,4505;0,48425;0,396;0,412;0,459
have to;0,396;0,412;0,459;0,396;0,412;0,459;0,396;0,412;0,459;NA;NA;NA
affair;0,3604;0,6014;0,387;0,3715;0,547;0,396;0,3715;0,547;0,396;0,52;0,459;0,657
high;0,572358024691358;0,366320987654321;0,472086419753086;0,572166666666667;0,366541666666667;0,460333333333333;0,576619047619048;0,36847619047619;0,44852380952381;0,684;0,51;0,614
in spite of that;0,487271994020652;0,333885512096474;0,391380893967752;0,50410222241477;0,331548277693619;0,392342595784159;0,511570939287523;0,313270476327301;0,375535558658061;NA;NA;NA
on the other hand;0,487271994020652;0,333885512096474;0,391380893967752;0,50410222241477;0,331548277693619;0,392342595784159;0,511570939287523;0,313270476327301;0,375535558658061;NA;NA;NA
on the contrary;0,490108771019;0,334324791343176;0,393441754893285;0,506265274240107;0,331547223911454;0,393639246852579;0,511570941399845;0,313270477564773;0,375535560179139;NA;NA;NA
fathead;0,311087919321094;0,397038482333858;0,250835703707186;0,31533746283449;0,396329038652131;0,253668153287083;0,310628185328185;0,401755212355212;0,25307027027027;0,296;0,527;0,463
agog;0,49;0,908;0,56;0,49;0,908;0,56;0,49;0,908;0,56;NA;NA;NA
fired up;0,49;0,908;0,56;0,49;0,908;0,56;0,49;0,908;0,56;NA;NA;NA
by;0,519999984937301;0,508999985255935;0,308999991049281;0,519999996848433;0,5089999969151;0,308999998127242;0,51999999995458;0,508999999955541;0,30899999997301;NA;NA;NA
businessman;0,885;0,704;0,92;0,885;0,704;0,92;0,885;0,704;0,92;0,653;0,51;0,802
lately;0,592;0,365;0,589;0,592;0,365;0,589;0,592;0,365;0,589;NA;NA;NA
recent;0,7545;0,4275;0,5855;0,700333333333333;0,406666666666667;0,586666666666667;0,700333333333333;0,406666666666667;0,586666666666667;0,592;0,365;0,589
good morning;0,698;0,2745;0,467;0,698;0,2745;0,467;0,698;0,2745;0,467;NA;NA;NA
chic;0,798156862745098;0,562588235294118;0,638607843137255;0,798041666666667;0,562125;0,635020833333333;0,798041666666667;0,562125;0,635020833333333;0,87;0,624;0,38
elegant;0,805092592592593;0,574277777777778;0,628518518518518;0,803450980392157;0,565176470588235;0,620254901960784;0,803450980392157;0,565176470588235;0,620254901960784;0,865;0,5;0,685
agile;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,8;0,657;0,775
acrobatic;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;NA;NA;NA
flexible;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,719;0,46;0,465
stylish;0,802470588235294;0,560705882352941;0,632058823529412;0,798041666666667;0,562125;0,635020833333333;0,798041666666667;0,562125;0,635020833333333;0,885;0,49;0,689
lithe;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,656;0,596;0,602
deft;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,719;0,575;0,849
graceful;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,906;0,51;0,655
loose-jointed;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;NA;NA;NA
loose-limbed;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;NA;NA;NA
nimble;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,833;0,729;0,769
lissom;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;NA;NA;NA
limber;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,688;0,729;0,673
dressy;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,873333333333333;0,538;0,584666666666667;0,8;0,57;0,696
congratulation;0,96;0,755;0,719;0,96;0,755;0,719;0,96;0,755;0,719;0,948;0,78;0,717
cynical;0,1715;0,6555;0,4595;0,1715;0,6555;0,4595;0,1715;0,6555;0,4595;0,156;0,76;0,474
artist;0,541;0,53;0,708;0,541;0,53;0,708;0,541;0,53;0,708;0,802;0,442;0,732
creative person;0,541;0,53;0,708;0,541;0,53;0,708;0,541;0,53;0,708;NA;NA;NA
