Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
veil;0;0;0;0;0;0;0;0;0;5,42;3,83;4,94
pocket;4,56567670998533;3,35220993336071;4,73188907309875;4,51997309684372;3,41284575527438;4,81197090473447;4,90214285714286;3,12571428571429;4,98857142857143;NA;NA;NA
jewel;0;0;0;0;0;0;0;0;0;6,68;3,83;5,1
bead;0;0;0;0;0;0;0;0;0;6,05;3,4;3,91
braid;5,34396870826178;3,40917572982255;6,19373211219233;5,36217327994175;3,43262832180561;6,22786676374226;5,39652173913043;3,70695652173913;6,23913043478261;NA;NA;NA
razor;4,33;4,86;5,29;4,33;4,86;5,29;4,33;4,86;5,29;NA;NA;NA
ointment;0;0;0;0;0;0;0;0;0;4,81;2,86;5
dwell (live, reside);0;0;0;0;0;0;0;0;0;4,75;3,14;5,3
hut;7,00275590627054;3,88686654942668;6,29053967886038;6,76983486323872;3,82161835611414;6,14683321003736;6,36928306053876;3,77262386555348;5,86618065275995;NA;NA;NA
garden-house;7,12104046870537;3,92694539771066;6,36864975834927;6,89755111455043;3,86042328544365;6,23756394234814;6,78734592782429;3,85433290116323;6,17568786771808;NA;NA;NA
yard;5,33287689013391;3,23706324395014;5,42555851264827;5,30967196977535;3,21431349649098;5,40080720417028;5,28956033214312;3,08371647137515;5,36247388093402;NA;NA;NA
room;7,02814620197023;3,88869252135647;6,25400995125201;6,62712041941978;3,74923021592545;5,87609620132106;6,19871090513887;3,61509835938091;5,48830572246165;NA;NA;NA
door;0;0;0;0;0;0;0;0;0;5,43;3,19;6,1
chimney;5,65726553332581;4,69875501741178;5,48476654545564;5,54802716598175;4,32108163798612;5,31135787360613;5,42125403997363;4,51317596111418;5,32524450621723;NA;NA;NA
torch or lamp;0;0;0;0;0;0;0;0;0;5,12;3,915;5,95
shelf;0;0;0;0;0;0;0;0;0;5,62;3,09;6
board;0;0;0;0;0;0;0;0;0;5,33;3,52;5,37
mason;5,94;3,05;5,12;5,94;3,05;5,12;5,94;3,05;5,12;NA;NA;NA
adobe;0;0;0;0;0;0;0;0;0;5,25;3,89;5,55
field;0;0;0;0;0;0;0;0;0;5,73;3,84;5,74
cultivate;0;0;0;0;0;0;0;0;0;5,73;3,81;6,23
ditch;0;0;0;0;0;0;0;0;0;3,2;3,81;5,42
plough;5,73;3,81;6,23;5,73;3,81;6,23;5,72999999999479;3,80999999999653;6,22999999999433;NA;NA;NA
pitchfork;0;0;0;0;0;0;0;0;0;3,53;4,35;4,6
seed;5,90182102384813;3,40101811095267;5,69719588140565;5,92535780451591;3,49327141450607;5,47931694211865;5,75175352361534;4,11554637143909;5,54494396050494;NA;NA;NA
mow;0;0;0;0;0;0;0;0;0;4,94;4,17;5,58
thresh;4,45015257449516;4,43199079891104;4,94386686317685;4,4681922568836;4,47752989711612;5,00720399471805;4,68471226837923;4,22054509598629;5,08891055932938;NA;NA;NA
grain;0;0;0;0;0;0;0;0;0;5,83;1,6;5,12
wheat;0;0;0;0;0;0;0;0;0;4,95;3,94;5,75
barley;0;0;0;0;0;0;0;0;0;4,95;3,62;5,79
rye;0;0;0;0;0;0;0;0;0;5,45;3,78;5,45
plant (vegetation);0;0;0;0;0;0;0;0;0;7,05;3,94;6,45
branch or twig;0;0;0;0;0;0;0;0;0;5,31;2,925;5,07
beech;6,47;2,64;5,91;6,47;2,64;5,91;6,47;2,64;5,91;NA;NA;NA
vine;5,70253521126761;4,01732394366197;5,81323943661972;5,66478260869565;4,03086956521739;5,81391304347826;5,71;3,91181818181818;5,89181818181818;NA;NA;NA
tobacco;0;0;0;0;0;0;0;0;0;3,37;5;4,13
bark;5,73611126161118;3,35068179279917;5,12619402932009;5,71525675970574;3,37646166607038;5,23197257272828;5,67421966454968;3,40151730388217;5,37275315881516;NA;NA;NA
sap;0;0;0;0;0;0;0;0;0;4,19;3,92;4,77
do or make;0;0;0;0;0;0;0;0;0;5,75;3,67;6,285
work (labour);0;0;0;0;0;0;0;0;0;5,05;4,33;6,12
bend;0;0;0;0;0;0;0;0;0;5,75;4,4;6
tie;5,68426325860181;3,83927302933874;5,89515178690706;5,52423859144675;3,74811939132689;5,72649981494573;5,40473930552597;3,77686750542831;5,7007700237048;NA;NA;NA
untie;0;0;0;0;0;0;0;0;0;4,95;2,8;5,18
strike or beat;0;0;0;0;0;0;0;0;0;3,72;5,52;4,435
shears;3,97;4,36;5,12;3,96999999999999;4,35999999999999;5,11999999999999;3,96999999997209;4,35999999996934;5,119999999964;NA;NA;NA
adze;3,54336792550593;5,57082725132866;5,53430857599668;3,81946812671099;5,26761048103246;5,47444270629644;4,04888884584109;4,97222217614452;5,47444439043601;NA;NA;NA
broken;0;0;0;0;0;0;0;0;0;2,75;4,86;3,76
rub;4,63821637986593;3,93652920240709;5,23651623125389;4,73987776247377;4,11340765594954;5,21214760439007;4,8359287403412;4,23038998180976;5,23005491698419;NA;NA;NA
stretch;5,21996305368357;4,13557633137517;5,70032175748444;5,1227374595583;4,18143638663215;5,58683368651369;4,94157086569731;4,34757836760125;5,49500375713136;NA;NA;NA
pull;0;0;0;0;0;0;0;0;0;5,59;4,1;6
hang up;4,97531664294937;4,17928393635114;5,41997189463882;5,11477580612496;4,18686998222569;5,52288428127699;5,2436804090075;4,19675153416316;5,63332633136554;NA;NA;NA
press;4,72795201465241;4,02123245137583;5,25374984152389;4,59340691242035;4,20783628693723;5,00486558265174;4,26422056041473;4,53229242234752;4,60136194101097;NA;NA;NA
pour;0;0;0;0;0;0;0;0;0;5,16;3,28;5,35
wash;0;0;0;0;0;0;0;0;0;6;3,7;6,53
sweep;0;0;0;0;0;0;0;0;0;5,27;3,89;5,76
carpenter;0;0;0;0;0;0;0;0;0;5,94;3,05;5,12
build;0;0;0;0;0;0;0;0;0;6,33;3,38;6,5
bore;5,10514895096789;3,286842471311;3,9176828561493;4,84066282967277;3,93540900175712;4,47322397447764;4,86342465753407;3,80890410958888;4,35164383561626;NA;NA;NA
blacksmith;0;0;0;0;0;0;0;0;0;5,58;3,24;6
cast;0;0;0;0;0;0;0;0;0;5,26;3,55;5,05
lead (chemical element);5,59373040752351;5,0692789968652;5,89615464994775;5,1154966549783;4,82894085940532;5,67438505087164;5,13815788297513;4,63092104195074;5,6815789343953;NA;NA;NA
tin or tinplate;5,59373040752351;5,0692789968652;5,89615464994775;5,1154966549783;4,82894085940532;5,67438505087164;5,13815788297513;4,63092104195074;5,6815789343953;NA;NA;NA
clay;5,86963675023948;3,85529085362584;5,16352582207572;5,77617451692136;3,66415849160133;5,25946832104329;5,73608861794924;3,57536736808837;5,49549015214428;NA;NA;NA
mat;5,93125;3,03875;6,141875;6,058;2,966;6,209;6,40333333333333;2,82333333333333;6,38666666666667;NA;NA;NA
carve;0;0;0;0;0;0;0;0;0;5,09;4,13;6,32
paint (pigments);0;0;0;0;0;0;0;0;0;5,74;4,5;6,56
sky;0;0;0;0;0;0;0;0;0;7,32;2,74;5,61
sun;6,40236545077343;3,63741974430093;5,63308086519398;6,35389623551992;3,61991463703951;5,67794109120413;6,15392567650403;3,63978721514579;5,66552062936767;NA;NA;NA
moon;0;0;0;0;0;0;0;0;0;7;3,43;6,11
star;0;0;0;0;0;0;0;0;0;7,47;5,5;5,82
cloud;0;0;0;0;0;0;0;0;0;6,2;2,81;4,79
wind;5,91587800754693;3,65795439363187;5,32579406758142;6,16897685395345;3,50569966532223;5,39734503997186;5,95092043631976;3,6293972073791;5,14164442843184;NA;NA;NA
rain (precipitation);0;0;0;0;0;0;0;0;0;6,58;3,29;4,25
thunder (verb);0;0;0;0;0;0;0;0;0;5,74;5,75;3,9
snow;0;0;0;0;0;0;0;0;0;6,78;4,57;5,62
frost;4,97578947368421;3,60035087719298;5,15350877192982;5,03714285713369;3,70857142856468;5,2157142857048;5,3699999956009;3,74249999693414;5,21249999572992;NA;NA;NA
fog;5,69940080159996;3,04030429963156;4,8075718643144;5,61062367068297;3,21348252103856;4,88027415953174;5,28416935998242;3,59295064074279;5,03932967081148;NA;NA;NA
water;0;0;0;0;0;0;0;0;0;7;3,71;6,12
river;6,67142154195119;3,68627637149656;5,897534760527;6,44734826239949;3,57135087849561;5,66239991574581;5,85416806106516;3,70499904598168;5,40355620066951;NA;NA;NA
lake;0;0;0;0;0;0;0;0;0;7,13;2,64;5,36
ground;0;0;0;0;0;0;0;0;0;5,28;2,35;5,5
mountain;0;0;0;0;0;0;0;0;0;6,65;4,12;6,18
stone;0;0;0;0;0;0;0;0;0;4,81;3,25;7,26
fire;0;0;0;0;0;0;0;0;0;4,32;6,05;4,57
in front of;5,98520070070964;4,08496775804342;5,6529529739215;5,91447771268869;3,92673094207296;5,60034785780869;5,87204026052421;4,01724438381918;5,53166008666417;NA;NA;NA
behind;4,82108597297868;4,01058550723393;5,06752526764283;5,00519407945229;3,96638638910033;5,1510896336469;5,13617924257806;3,93607997127567;5,25128684557042;NA;NA;NA
right;0;0;0;0;0;0;0;0;0;7,32;5;7,16
inside;5,16874047375251;3,68980857138296;4,96622454809255;5,25368748963096;3,69852123251187;4,92545564200266;5,37233400092389;3,79233258290618;5,02956231047549;NA;NA;NA
outside;5,20849290409754;3,37457333209228;5,31561563765064;5,27784263760274;3,50260331507627;5,34206429050886;5,30629091339358;3,30022029628166;5,32180317256855;NA;NA;NA
year;0;0;0;0;0;0;0;0;0;5,75;3,33;5,81
day (24 hours);0;0;0;0;0;0;0;0;0;6,36;3,62;5,59
day before yesterday;6,42078874820399;3,84864018058194;6,16844508245776;6,45307692307683;3,76846153846148;6,0223076923076;6,50333333333333;3,55666666666667;5,64;NA;NA;NA
cow;5,54183086342338;3,59523127243165;5,4190145043532;5,46415737482008;3,68725713439401;5,5192786624375;5,39399999999971;3,83322580645141;5,62264516129002;NA;NA;NA
horse;0;0;0;0;0;0;0;0;0;6,05;4,16;5,71
pig;0;0;0;0;0;0;0;0;0;4,83;3,68;5,04
sheep;6,47256490737613;3,79765181808544;5,31154811512239;6,69374454592557;4,03564395094528;5,1582681758271;6,48703081232493;3,80193277310924;5,29649859943977;NA;NA;NA
dog;0;0;0;0;0;0;0;0;0;7;5,43;5,73
wolf;5,52;4,36;5,5;5,52;4,36;5,5;5,52;4,36;5,5;NA;NA;NA
chicken;0;0;0;0;0;0;0;0;0;6,17;3,2;5,22
bird;5,68759124087591;3,76109489051095;5,58795620437956;5,6032;3,9912;5,6788;6,21125;4,0025;5,63;NA;NA;NA
eagle;0;0;0;0;0;0;0;0;0;6,47;4,57;5,09
swallow;0;0;0;0;0;0;0;0;0;5,57;3,78;5,72
fish;0;0;0;0;0;0;0;0;0;6,42;3,33;6,08
bee;5,27832020997375;4,81992125984252;5,24183727034121;5,10096718480138;4,84896373056995;5,1446286701209;5,10272727272727;4,86272727272727;5,13181818181818;NA;NA;NA
ant;0;0;0;0;0;0;0;0;0;3,9;3,27;5,3
spider;0;0;0;0;0;0;0;0;0;3,35;6,91;3,74
fly (insect);0;0;0;0;0;0;0;0;0;6,06;4,9;5,28
mosquito;0;0;0;0;0;0;0;0;0;3,12;5,17;3,88
egg;0;0;0;0;0;0;0;0;0;5,95;3,28;5,74
wing;0;0;0;0;0;0;0;0;0;6,15;4,32;6,5
tail;0;0;0;0;0;0;0;0;0;5,3;3,27;5,32
tree;0;0;0;0;0;0;0;0;0;7,59;2,67;5,62
pine;0;0;0;0;0;0;0;0;0;6,58;3,25;4,95
willow;0;0;0;0;0;0;0;0;0;5,95;2,78;4,75
bamboo;0;0;0;0;0;0;0;0;0;6,33;3,2;5,6
pumpkin;0;0;0;0;0;0;0;0;0;7;3,43;5,35
grass;0;0;0;0;0;0;0;0;0;6,47;3,39;5,67
root;0;0;0;0;0;0;0;0;0;5,33;3,62;6,05
leaf;6,07857109771837;3,69555936549937;6,17840460611293;5,96637162507972;3,6070648014498;5,92193110376405;5,86015199192375;3,65924985512361;5,79568050142726;NA;NA;NA
flower;0;0;0;0;0;0;0;0;0;7,3;3,67;6,43
fruit;0;0;0;0;0;0;0;0;0;7;4,09;6,12
body;5,03258298776466;3,99964165375901;4,97966854160498;5,2620918592402;3,90910091587341;5,11696659915065;5,40085938036039;3,97233470430772;5,41074118465775;NA;NA;NA
head;0;0;0;0;0;0;0;0;0;5,86;4,45;5,56
hair;0;0;0;0;0;0;0;0;0;6,18;3,71;6,69
face;0;0;0;0;0;0;0;0;0;6,36;4,59;5,96
eye;0;0;0;0;0;0;0;0;0;6,18;3,95;5,72
nose;0;0;0;0;0;0;0;0;0;5,5;3,1;4,61
ear;0;0;0;0;0;0;0;0;0;5,86;3,5;6,74
tooth;0;0;0;0;0;0;0;0;0;5,06;3,52;4,89
tongue;0;0;0;0;0;0;0;0;0;6,29;4,25;6,32
beard;0;0;0;0;0;0;0;0;0;5,09;3,18;5,42
hand;0;0;0;0;0;0;0;0;0;5,9;3,98;5,88
finger;0;0;0;0;0;0;0;0;0;5,8;4,15;5,32
fingernail;4,71580155979203;3,54968659734258;4,26533991499546;4,78766658221434;3,56074740309095;4,37051178109957;5,11051282051282;3,55;5,05871794871795;NA;NA;NA
belly;0;0;0;0;0;0;0;0;0;4,37;3,75;4,96
foot;0;0;0;0;0;0;0;0;0;4,68;2,77;5,97
knee;0;0;0;0;0;0;0;0;0;4,7;4,25;5,38
bone;0;0;0;0;0;0;0;0;0;5,24;4,75;6
intestines;4,58129032258064;3,66322580645161;5,12903225806452;4,68055555555556;3,59722222222222;5,10444444444444;4,86666666666667;3,43666666666667;4,90666666666667;NA;NA;NA
stomach;0;0;0;0;0;0;0;0;0;4,53;3,76;5,4
heart;0;0;0;0;0;0;0;0;0;6,95;5,07;5,43
woman;6,98012634380073;4,80686392488231;5,78239238000219;7,08231850215152;5,06252653160341;5,91678830265592;6,76966441235785;4,66309280374617;5,71453699165585;NA;NA;NA
child (descendant);6,76321317328308;4,81796789285775;5,21025664247894;6,67747980401547;4,68314045844707;5,23114025376747;6,41061099958653;4,28116847164775;5,25867989283762;NA;NA;NA
grandfather;6,96789865823703;3,83364118880478;5,83049209487496;6,40493047920091;3,87322968134814;5,42975925046578;6,51266109244163;3,868084008243;5,37542980253232;NA;NA;NA
father;0;0;0;0;0;0;0;0;0;6,88;3,68;5,19
mother;0;0;0;0;0;0;0;0;0;7,53;4,73;6,11
family;6,4937584835652;4,02581062025331;5,50226928460467;6,34794103739053;4,02902308935325;5,32928753213503;6,28955795087455;4,0406103508273;5,27098712472023;NA;NA;NA
house;0;0;0;0;0;0;0;0;0;7,19;3,95;6,41
bridge;5,34464285714286;4,01392857142857;5,59857142857143;5,366;3,948;5,632;5,435;3,735;5,74;NA;NA;NA
wall (of house);0;0;0;0;0;0;0;0;0;5,06;2,9;4,22
clothes;6,06416368867653;3,07417334675887;5,67138906417634;6,0591515130319;3,34907456657409;5,76640860789957;5,97846515828248;3,68427983498933;5,70737762131817;NA;NA;NA
bracelet;0;0;0;0;0;0;0;0;0;6,48;3,96;5
shoe;0;0;0;0;0;0;0;0;0;5,78;2,4;5,44
cooked rice;6,06513448249144;2,35961739744956;5,56781688223033;6,05262898267029;2,5856511051859;5,62800485898828;5,9922680062216;2,69973782977316;5,67407256932616;NA;NA;NA
salt;0;0;0;0;0;0;0;0;0;6,05;4,53;6,04
meat;0;0;0;0;0;0;0;0;0;6,62;4,3;5,58
sugar;0;0;0;0;0;0;0;0;0;6,56;5,29;6,32
knife;0;0;0;0;0;0;0;0;0;4,33;4,86;5,29
hoe;5,06625432402157;3,90843673974942;5,15720523866625;5,01990614000782;3,95075479077043;5,20725459522878;4,90222217917442;3,97055550947785;5,36111105710268;NA;NA;NA
broom;0;0;0;0;0;0;0;0;0;5,5;3,33;5,76
bottle;0;0;0;0;0;0;0;0;0;5,47;3,32;5,88
stove;0;0;0;0;0;0;0;0;0;5,63;3,82;6,08
firewood;0;0;0;0;0;0;0;0;0;6,09;4,58;5,95
table;0;0;0;0;0;0;0;0;0;5,49;3;5,84
stool;0;0;0;0;0;0;0;0;0;4,47;2,39;5,2
bed;0;0;0;0;0;0;0;0;0;7,16;3;6,73
lock;0;0;0;0;0;0;0;0;0;4,56;3;4,11
key;0;0;0;0;0;0;0;0;0;6,22;3,9;6,75
mirror;0;0;0;0;0;0;0;0;0;5,9;4,55;5,5
comb;0;0;0;0;0;0;0;0;0;5,65;2,33;6,68
paper;6,90134379976024;3,21887220722117;6,36485979231018;6,88452631583611;3,21494728621588;6,30697569504752;6,50755699697141;3,41346869567136;6,03588018803522;NA;NA;NA
book;0;0;0;0;0;0;0;0;0;7,05;3,13;6,41
story;0;0;0;0;0;0;0;0;0;7,27;3,52;5,33
ghost;0;0;0;0;0;0;0;0;0;4,23;5,7;4,47
strength;0;0;0;0;0;0;0;0;0;6,73;5,3;7,42
listen;6,2737324211329;3,73931775678122;6,06646954645568;6,25898300485283;3,76319708595589;5,98196661615299;6,25579325287722;3,74217549016186;5,86696766618176;NA;NA;NA
eat;0;0;0;0;0;0;0;0;0;7,1;4,38;7,26
drink;0;0;0;0;0;0;0;0;0;6,67;5,19;5,87
read;0;0;0;0;0;0;0;0;0;6,73;3,7;6,11
pick;0;0;0;0;0;0;0;0;0;5,91;3,62;5,94
sleep;0;0;0;0;0;0;0;0;0;7,22;3,6;5,3
do;0;0;0;0;0;0;0;0;0;5,41;3,67;6,35
plant (something);0;0;0;0;0;0;0;0;0;7,05;3,94;6,45
cut;0;0;0;0;0;0;0;0;0;3,9;5,07;4,55
feed;7,22;5,1;5,44;7,22;5,1;5,44;7,22;5,1;5,44;NA;NA;NA
lead (guide);0;0;0;0;0;0;0;0;0;5,56;3,95;5,22
call by name;5,87914402181761;3,68984087010721;5,63364610914812;5,81153648948842;3,7335247824027;5,63372195337202;5,68876087071928;3,9716645546578;5,6846045941641;NA;NA;NA
write;0;0;0;0;0;0;0;0;0;6,45;3,81;5,28
cook (something);5,48886605342393;4,87055685960897;5,83228310602665;5,47042895584415;4,69735059024926;5,80404341315473;5,52397988938262;4,50836695294564;5,80285103535331;NA;NA;NA
fry;0;0;0;0;0;0;0;0;0;5,95;5;6,44
boil (something);0;0;0;0;0;0;0;0;0;4,48;5,42;5,4
pile up;5,58516722810008;4,04865696332048;5,46994429299136;5,49930924876005;4,14332525372339;5,40109462772987;5,39666220632751;4,25876355808357;5,37541041741864;NA;NA;NA
light (ignite);0;0;0;0;0;0;0;0;0;6,55;3,52;5,89
look for;6,04002313511273;4,26946618819039;5,78423139699616;6,09445660619757;4,013137321335;5,8638390801415;6,19252198330828;4,04088437202423;5,84143339584601;NA;NA;NA
pursue;0;0;0;0;0;0;0;0;0;5,39;4,45;6,12
steal;4,0506576960391;4,60376995070036;4,39117882733226;3,89450680343899;4,80953385402214;4,29250930289058;4,60438836894951;4,41071900592855;4,90383371546345;NA;NA;NA
deceive;0;0;0;0;0;0;0;0;0;2,95;5,9;4,58
hate;0;0;0;0;0;0;0;0;0;1,96;6,26;4,47
fear (be afraid);0;0;0;0;0;0;0;0;0;2,93;6,14;3,32
be;0;0;0;0;0;0;0;0;0;6,18;3,43;5,5
come back;5,75775550542181;3,98980051826322;5,75199864197255;5,73686362152164;4,01079286279681;5,76190859563733;5,82912981924941;4,02418779280299;5,79134968707891;NA;NA;NA
go down (descend);5,5132232605315;3,80096050135944;5,1176752307983;5,61727560932622;3,70796194196134;5,2384128933315;5,53876330461413;3,83797326278268;5,21934935522916;NA;NA;NA
break (cleave);0;0;0;0;0;0;0;0;0;5,1;4,71;4,5
break (destroy or get destroyed);0;0;0;0;0;0;0;0;0;5,1;4,71;4,5
die;0;0;0;0;0;0;0;0;0;1,67;6,9;3,28
fine or thin;0;0;0;0;0;0;0;0;0;5,47;4,5;5,33
far;6,32245315721923;4,04402802231025;6,05486664893834;6,19823129458453;4,11876584883528;5,87580265905246;6,28980002976395;4,27662728521525;5,66488944107124;NA;NA;NA
light (weight);0;0;0;0;0;0;0;0;0;6,55;3,52;5,89
heavy;0;0;0;0;0;0;0;0;0;4,78;3,65;3,61
red;4,79198035180963;5,04677948366241;5,02466402206717;4,89436517487462;4,94413503579133;5,09958789853025;5,17101373296203;4,74396748100839;5,20540940189552;NA;NA;NA
yellow;0;0;0;0;0;0;0;0;0;6,09;3,83;6,35
blue;0;0;0;0;0;0;0;0;0;6,53;3,69;5,79
white;0;0;0;0;0;0;0;0;0;6,18;3,35;5,71
black;0;0;0;0;0;0;0;0;0;5,4;3,58;5,48
green;6,37087900058284;3,80063043845383;5,82215941804514;6,29197199628466;3,80819978275594;5,82036583448638;6,14968144242359;3,79727000982609;5,7350666491357;NA;NA;NA
old (used);0;0;0;0;0;0;0;0;0;3,19;4,48;4,22
be late;4,11804066772753;4,00034412031671;5,1175372899885;4,20597748601802;4,16263612970121;5,10346971865988;4,5732452855873;4,11995325559633;5,29572562064862;NA;NA;NA
cold;0;0;0;0;0;0;0;0;0;4,32;3,55;5,17
sweet;0;0;0;0;0;0;0;0;0;7,77;4,14;6,12
one;0;0;0;0;0;0;0;0;0;6,09;2,67;5,56
two;0;0;0;0;0;0;0;0;0;6,3;3,33;5,05
three;5,63809523809524;3,16476190476191;5,69952380952381;5,73933333333333;3,238;5,67666666666667;5,9025;3,325;5,69;NA;NA;NA
four;0;0;0;0;0;0;0;0;0;5,26;3,39;5,65
five;0;0;0;0;0;0;0;0;0;5,4;3,55;5,65
we (inclusive);6,55393207760325;4,16755489253508;5,99150575540746;6,36599041750798;4,06691231466306;5,74251876807623;6,37408814741262;4,04489185669909;5,66686491625102;NA;NA;NA
you;6,44447365403814;4,22306923260672;5,90758347721736;6,30632279464568;4,18129566206908;5,66175150688446;6,38485494866217;4,17480089294574;5,69414958883965;NA;NA;NA
he or she or it;6,31319897806957;4,1687156027698;5,86980707845261;6,19190056883278;4,12999612576441;5,6676983223397;6,3242212199491;4,17101882988963;5,74731595952896;NA;NA;NA
this;6,17922355215807;4,15094329429749;5,77628954054202;5,95945951042996;4,09424310387293;5,5310063553172;6,0794618478663;4,15721412518672;5,55378874104956;NA;NA;NA
here;6,14180229638015;4,11577345153384;5,77351734117051;5,897884193814;3,95741744949242;5,61839512519701;5,97275505028843;3,93623348261721;5,73503620457981;NA;NA;NA
that;6,26779664298925;4,14696941549817;5,86653258116869;6,15375445869593;4,10787622556346;5,66884054479531;6,35312359033032;4,16681524871916;5,75421721252877;NA;NA;NA
there;6,25706050966012;4,1401227774437;5,93585590942365;6,09408873889372;4,05242498919652;5,76067043863665;6,23373964302084;4,09162871277287;5,89911486044999;NA;NA;NA
afterwards;4,99006688713716;4,02582901232128;5,16970763811994;5,39211096347094;3,99695848047366;5,36769195009738;5,41056934268876;3,97496715664997;5,41324384929031;NA;NA;NA
spirit;6,831;4,42857142857143;5,58928571428571;6,690625;3,859375;5,78625;6,71;4,1375;5,7625;NA;NA;NA
animal;0;0;0;0;0;0;0;0;0;7,06;4,3;5,72
arm;0;0;0;0;0;0;0;0;0;5,44;3,44;6,02
arrow;0;0;0;0;0;0;0;0;0;5,24;3,91;5,53
ask (request);0;0;0;0;0;0;0;0;0;5,95;3,48;6,29
axe;0;0;0;0;0;0;0;0;0;3,48;5,64;5,55
back;0;0;0;0;0;0;0;0;0;4,76;2,59;5,22
become;5,72505334389557;3,80763193196527;5,7594288133837;5,82538812412308;3,92076202692745;5,78687073611426;5,92382539422777;3,98366487735222;5,866226255402;NA;NA;NA
beer;0;0;0;0;0;0;0;0;0;5,67;4,3;5,33
below or under;4,7255007049748;3,4723651406763;4,62746566229989;4,92719903090949;3,52633630808946;4,77030202208841;5,09783813469734;3,56953874736683;4,87772398272616;NA;NA;NA
bow;0;0;0;0;0;0;0;0;0;5,46;3,85;5,95
branch;5,43934782608696;3,24782608695652;5,25934782608696;5,39166666666667;3,35333333333333;5,305;5,235;3,7;5,455;NA;NA;NA
breath;0;0;0;0;0;0;0;0;0;6,61;2,35;5,78
bull;5,1946823284343;3,75856803453383;5,68013531365742;5,42632173594613;3,78339062336472;5,63385280555359;5,75799999999932;3,98516129032211;5,72303225806382;NA;NA;NA
load;0;0;0;0;0;0;0;0;0;4,43;4,55;6,68
burn;4,99882828341201;5,11384696938608;5,36653360465034;4,83799136438776;5,22010602254312;5,31879798186168;4,83651041108791;5,1919569670967;5,30736347754685;NA;NA;NA
cheek;0;0;0;0;0;0;0;0;0;5,9;3,47;5,38
child;6,21510490474741;4,07454134665619;4,99965885518563;6,31724696756235;4,23682302308087;5,10786969218275;6,20342357300619;4,14717265454444;5,14332935058372;NA;NA;NA
chin;0;0;0;0;0;0;0;0;0;5,07;3,84;5,48
finish;4,39942105069861;3,93724019228997;4,69280628955592;4,26287116101706;4,07997861268087;4,74017174912186;4,30227522388339;4,47442092499441;4,64012457304815;NA;NA;NA
pot;0;0;0;0;0;0;0;0;0;5,81;4;6
country;0;0;0;0;0;0;0;0;0;6,14;3,71;6,35
day (not night);0;0;0;0;0;0;0;0;0;6,36;3,62;5,59
dig;0;0;0;0;0;0;0;0;0;5,28;3,67;4,67
fireplace;0;0;0;0;0;0;0;0;0;5,95;5,2;5,56
fly (move through air);0;0;0;0;0;0;0;0;0;6,06;4,9;5,28
goat;6,63990112520896;3,97534914177879;5,1945291000997;6,86322746577744;4,19996308108882;5,03277023744276;6,86857142857143;4,18857142857143;5,02142857142857;NA;NA;NA
god;0;0;0;0;0;0;0;0;0;5,9;5,56;5
hit;0;0;0;0;0;0;0;0;0;3,95;5,48;5,15
honey;0;0;0;0;0;0;0;0;0;7,27;4,38;6,39
hunger;3,00270868824532;6,01229982964225;3,21889267461669;3,13964143425603;5,78446215138123;3,55374501991266;3,42599999998644;5,30799999997574;4,25399999998438;NA;NA;NA
kill;0;0;0;0;0;0;0;0;0;1,81;6,81;3,61
lightning;4,41962962962963;4,77549382716049;4,57839506172839;4,88755555555556;4,81844444444444;4,70844444444444;5,7575;4,705;5,2025;NA;NA;NA
lip;5,49130801630513;3,93362439056588;5,72524082574999;5,4253610125344;3,78909559542506;5,52460905028548;5,43225582719699;3,70458096611093;5,4043082424415;NA;NA;NA
shaman (folk healer);5,70074376044813;4,42642050620289;4,98424289526938;5,49503661425802;4,40636011199655;4,76485785052768;5,31084905660377;4,34264150943396;4,75584905660377;NA;NA;NA
milk;6,4869544000551;5,32789925449771;5,04369550854454;6,1780784281984;5,25890774786947;5,1051074141815;5,42824868180961;4,97219219801556;5,13737441526915;NA;NA;NA
night;0;0;0;0;0;0;0;0;0;6,68;3,57;5,22
path;0;0;0;0;0;0;0;0;0;5,71;3,74;4,62
refuse;0;0;0;0;0;0;0;0;0;3,42;4,32;4,5
sand;0;0;0;0;0;0;0;0;0;6,16;3,43;4,82
smoke (exhaust);4,5235122458911;3,9603577941696;4,52455138778479;4,91571415712955;3,80218832696026;4,65707027441755;4,74334410659634;4,18846922963782;4,80065201657927;NA;NA;NA
split;0;0;0;0;0;0;0;0;0;4,5;5,55;5,79
spread out;5,05755540256732;3,89681504674084;5,41257435681422;5,0141226460534;3,90450457651405;5,35239349906155;4,95234593789475;3,9270358071258;5,29685098981011;NA;NA;NA
draw milk;4,85164178648956;4,07224035973098;5,60806723759979;4,79504232822323;4,11719682260982;5,43865500519344;4,64849384844487;4,25689692407262;5,01774727125602;NA;NA;NA
stick;0;0;0;0;0;0;0;0;0;5,27;3,81;5,82
string;0;0;0;0;0;0;0;0;0;5,25;3,8;5,62
tear (of eye);4,125;4,69;5,01;4,45333333333333;4,65333333333333;4,78666666666667;4,45333333333333;4,65333333333333;4,78666666666667;NA;NA;NA
tortoise;6,16;2,52;5,82;6,16;2,52;5,82;6,16;2,52;5,82;NA;NA;NA
vein;0;0;0;0;0;0;0;0;0;5,11;3,7;4,57
